time,lat,long,depth,mag
2009-04-20T09:36:44.630Z,60.519501039,-152.753168173,599,0
2009-04-20T09:20:44.210Z,60.544834423,-152.768834871,787,-2
2009-04-20T09:15:00.240Z,60.495667658,-152.799501599,0,2
2009-04-20T08:58:46.190Z,60.473500947,-152.785668238,0,10
2009-04-20T08:56:49.110Z,60.524334382,-152.781001562,1086,-7
2009-04-20T08:38:52.790Z,60.476167619,-152.806168279,0,5
2009-04-20T08:35:45.110Z,54.62000124,-163.504501009,928,17
2009-04-20T08:20:29.470Z,60.482500965,-152.811168289,198,4
2009-04-20T08:17:03.100Z,54.404500809,-163.493667654,1422,18
2009-04-20T08:02:22.370Z,60.482500965,-152.75500151,0,8
2009-04-20T08:00:47.010Z,53.329000658,-168.144166955,329,14
2009-04-20T07:49:18.910Z,60.528167723,-152.805334944,3084,13
2009-04-20T07:30:13.240Z,60.486000972,-152.811834957,240,3
2009-04-20T07:03:52.560Z,60.546167759,-152.754168175,1060,-1
2009-04-20T07:03:46.910Z,60.507167681,-152.728834791,561,3
2009-04-20T06:52:31.760Z,60.484334302,-152.767168201,625,10
2009-04-20T03:45:38.270Z,60.506167679,-152.786001572,483,14
2009-04-20T03:22:45.880Z,60.487000974,-152.80166827,150,2
2009-04-20T00:24:36.580Z,60.484500969,-152.795834925,0,5
2009-04-19T22:58:50.930Z,58.266500533,-154.994168655,102,3
2009-04-19T21:30:46.190Z,60.520834375,-152.798834931,155,-4
2009-04-19T21:29:47.010Z,60.522667712,-152.794001588,486,0
2009-04-19T20:07:56.850Z,60.505834345,-152.754168175,1036,-1
2009-04-19T19:23:20.220Z,58.161333656,-155.32500065,170,2
2009-04-19T19:19:39.230Z,58.170667008,-155.339500679,123,7
2009-04-19T18:59:16.610Z,60.545501091,-152.819501639,642,1
2009-04-19T18:57:58.420Z,60.491500983,-152.787334908,366,-3
2009-04-19T17:36:53.030Z,54.752001504,-163.975668618,0,2
2009-04-19T17:32:09.140Z,54.759834853,-163.980501961,95,7
2009-04-19T17:27:37.290Z,60.469834273000004,-152.800834935,0,10
2009-04-19T16:25:49.200Z,60.48833431,-152.808668284,221,1
2009-04-19T15:41:05.660Z,60.496500993,-152.758001516,780,-3
2009-04-19T14:50:11.900Z,60.490500981,-152.78666824,0,-3
2009-04-19T13:49:59.080Z,54.759001518,-163.973668614,16,5
2009-04-19T12:27:19.320Z,54.759168185,-163.96500193,83,7
2009-04-19T10:58:51.100Z,58.186000372,-155.246833827,124,4
2009-04-19T10:53:37.510Z,60.494667656,-152.791834917,70,-1
2009-04-19T09:51:35.300Z,60.488834311,-152.80833495,0,9
2009-04-19T09:36:02.990Z,60.486167639,-152.702334738,809,3
2009-04-19T07:22:22.050Z,58.168000336,-155.338167343,171,11
2009-04-19T06:33:50.410Z,60.495334324,-152.814668296,280,4
2009-04-19T05:11:30.440Z,60.490167647,-152.818001636,466,6
2009-04-19T04:47:02.980Z,60.479167625,-152.787501575,69,9
2009-04-19T04:28:08.480Z,60.46166759,-152.779334892,0,11
2009-04-19T04:17:07.790Z,60.488500977,-152.750834835,582,5
2009-04-19T03:55:34.540Z,58.288000576,-154.993001986,190,2
2009-04-19T03:20:58.550Z,60.489667646,-152.804668276,0,2
2009-04-19T02:31:26.120Z,60.498667664,-152.816834967,0,2
2009-04-19T00:13:47.690Z,61.290167247,-152.26333386,309,4
2009-04-18T23:06:50.000Z,58.267833869,-154.988501977,311,9
2009-04-18T22:49:39.240Z,60.486334306,-152.805334944,0,4
2009-04-18T22:18:00.770Z,60.477667622,-152.801501603,196,5
2009-04-18T22:07:58.100Z,60.509334352,-152.765501531,0,-1
2009-04-18T21:52:21.580Z,60.469334272,-152.79666826,17,3
2009-04-18T20:14:25.290Z,60.48500097,-152.814834963,448,9
2009-04-18T18:19:18.950Z,60.485834305,-152.804001608,0,3
2009-04-18T16:48:34.140Z,60.48500097,-152.812501625,278,1
2009-04-18T16:41:29.810Z,60.495834325,-152.813001626,416,5
2009-04-18T15:12:59.420Z,58.277167221,-154.992668652,234,9
2009-04-18T14:29:50.040Z,60.483000966,-152.779834893,81,-1
2009-04-18T12:08:26.320Z,58.171167009,-155.346834027,149,2
2009-04-18T11:43:30.460Z,60.059666786,-153.075333484,54,6
2009-04-18T10:55:55.540Z,60.483167633,-152.792001584,0,13
2009-04-18T10:51:30.060Z,51.967168601,-178.540501081,488,2
2009-04-18T10:33:17.960Z,60.491834317,-152.791001582,76,-6
2009-04-18T08:19:57.790Z,60.498834331,-152.818001636,148,-1
2009-04-18T08:05:21.600Z,60.489334312,-152.786834907,131,0
2009-04-18T07:54:20.020Z,60.470834275,-152.803501607,0,9
2009-04-18T06:42:03.680Z,60.494000988,-152.817834969,158,6
2009-04-18T05:32:30.430Z,60.494834323,-152.826834987,296,5
2009-04-18T05:16:38.610Z,60.478667624,-152.801334936,0,6
2009-04-18T04:34:51.200Z,58.24833383,-155.109000218,141,11
2009-04-18T03:50:49.030Z,60.471167609,-152.812168291,418,6
2009-04-18T03:49:18.110Z,60.499334332,-152.784168235,361,3
2009-04-18T02:39:35.070Z,60.505334344,-152.778501557,667,2
2009-04-18T01:35:14.130Z,60.490167647,-152.78833491,0,-5
2009-04-18T00:11:33.870Z,60.494167655,-152.783834901,21,-2
2009-04-17T23:15:45.110Z,60.487000974,-152.769168205,283,5
2009-04-17T22:09:37.480Z,60.494334322,-152.777001554,0,3
2009-04-17T21:31:02.890Z,60.515667698,-152.725834785,896,-3
2009-04-17T19:03:28.560Z,60.498167663,-152.755668178,516,-3
2009-04-17T19:01:57.220Z,60.499334332,-152.757668182,517,0
2009-04-17T17:04:13.900Z,60.546167759,-152.792168251,731,6
2009-04-17T17:03:11.460Z,58.23833381,-155.14833363,0,0
2009-04-17T14:43:13.720Z,52.395334124,-174.098500197,0,3
2009-04-17T14:06:56.660Z,60.479667626,-152.771501543,0,1
2009-04-17T13:24:07.780Z,60.504667676,-152.774668216,0,5
2009-04-17T13:20:11.710Z,60.495834325,-152.768001536,0,2
2009-04-17T12:58:30.680Z,60.492167651,-152.764668196,0,9
2009-04-17T11:35:19.470Z,60.486167639,-152.764668196,0,0
2009-04-17T09:42:52.480Z,61.300333934,-152.240167147,412,-4
2009-04-17T08:47:12.200Z,60.466500933,-152.763168193,0,10
2009-04-17T08:45:38.440Z,60.468500937,-152.789668246,353,12
2009-04-17T08:44:39.300Z,60.493167653,-152.766501533,0,1
2009-04-17T08:44:23.970Z,60.497000994,-152.764834863,72,2
2009-04-17T08:19:51.360Z,58.282500565,-154.940335214,119,4
2009-04-17T08:03:57.260Z,53.889835113,-166.947668562,725,9
2009-04-17T06:49:42.130Z,60.499000998,-152.766834867,0,2
2009-04-17T06:42:54.890Z,60.46000092,-152.73833481,0,0
2009-04-17T05:53:21.000Z,60.477500955,-152.779001558,0,5
2009-04-17T05:16:59.310Z,60.496834327,-152.764668196,293,-5
2009-04-17T03:17:26.870Z,60.498500997,-152.665834665,678,1
2009-04-17T02:57:26.050Z,58.235500471,-155.175167017,227,0
2009-04-17T02:16:40.670Z,60.516501033,-152.763168193,653,3
2009-04-17T02:07:19.870Z,52.375834085,-174.14833363,0,-1
2009-04-17T00:10:56.000Z,60.494167655,-152.66833467,763,3
2009-04-17T00:05:59.040Z,60.484167635,-152.766001532,0,3
2009-04-16T22:13:30.450Z,60.493500987,-152.764334862,72,4
2009-04-16T22:05:19.080Z,60.49833433,-152.780501561,0,0
2009-04-16T21:56:45.340Z,60.487167641,-152.740834815,0,2
2009-04-16T21:48:58.560Z,60.480500961,-152.752001504,0,8
2009-04-16T21:27:30.330Z,60.49666766,-152.756334846,130,-1
2009-04-16T19:03:24.300Z,58.169833673,-155.354500709,0,2
2009-04-16T18:59:38.640Z,58.17000034,-155.35166737,77,6
2009-04-16T16:38:34.700Z,60.496334326,-152.770334874,7,7
2009-04-16T12:20:15.460Z,58.238833811,-155.16000032,179,1
2009-04-16T11:48:19.060Z,61.201500403,-152.282667232,395,-2
2009-04-16T10:47:26.130Z,60.502167671,-152.668834671,673,20
2009-04-16T05:16:57.780Z,60.49833433,-152.771834877,0,11
2009-04-16T03:27:14.680Z,53.852668372,-166.507834349,1130,10
2009-04-16T02:02:27.820Z,60.505667678,-152.760834855,507,3
2009-04-16T01:49:24.850Z,54.632667932,-164.147333628,70,15
2009-04-16T01:49:08.040Z,60.495500991,-152.754668176,531,-2
2009-04-16T00:29:48.120Z,60.493167653,-152.754168175,267,6
2009-04-16T00:14:04.450Z,58.667168001,-154.35500071,715,9
2009-04-15T22:52:48.220Z,61.300667268,-152.239500479,205,-4
2009-04-15T22:45:25.120Z,61.311500623,-152.259333852,388,9
2009-04-15T21:49:15.530Z,60.493167653,-152.768001536,33,5
2009-04-15T19:12:56.520Z,60.463500927,-152.727501455,12,9
2009-04-15T19:11:52.580Z,61.192000384,-152.239833813,443,-5
2009-04-15T19:05:19.550Z,60.048000096,-153.08833351,111,2
2009-04-15T11:42:45.220Z,60.537334408,-152.687834709,1054,7
2009-04-15T11:41:58.030Z,52.430834195,-174.122166911,1196,14
2009-04-15T09:49:30.380Z,60.551834437,-152.780834895,849,0
2009-04-15T05:42:16.260Z,58.237333808,-155.152500305,219,7
2009-04-15T04:17:57.310Z,60.559501119,-152.771168209,752,4
2009-04-15T03:30:56.810Z,61.214167095,-152.241833817,0,-2
2009-04-15T02:02:23.650Z,54.607667882,-163.517667702,930,17
2009-04-15T01:40:04.560Z,60.488834311,-152.759001518,632,-4
2009-04-14T20:17:03.370Z,60.476500953,-152.75666818,0,10
2009-04-14T18:24:32.900Z,55.117833569,-162.187833709,366,8
2009-04-14T17:45:55.790Z,61.18833371,-152.241333816,441,3
2009-04-14T15:05:02.300Z,60.483500967,-152.776001552,0,4
2009-04-14T08:34:09.750Z,58.170333674,-155.353500707,86,11
2009-04-14T03:30:44.790Z,60.488000976,-152.765668198,0,11
2009-04-14T03:07:25.430Z,60.489334312,-152.780334894,436,10
2009-04-14T02:02:58.770Z,58.169833673,-155.367667402,169,15
2009-04-14T02:02:34.870Z,60.461334256,-152.759501519,0,10
2009-04-14T01:59:22.570Z,58.17500035,-155.365167397,413,14
2009-04-14T01:21:48.140Z,60.485500971,-152.767501535,0,1
2009-04-14T01:21:40.610Z,60.467334268,-152.775834885,413,-2
2009-04-14T01:05:38.350Z,60.509667686,-152.682834699,573,-1
2009-04-14T00:40:20.850Z,60.483834301,-152.785501571,520,2
2009-04-13T23:24:49.160Z,61.520167707,-151.922168511,901,30
2009-04-13T18:29:58.290Z,60.469334272,-152.768168203,26,9
2009-04-13T18:21:26.660Z,60.485167637,-152.769501539,0,6
2009-04-13T17:31:09.120Z,60.501167669,-152.717168101,484,13
2009-04-13T17:30:59.420Z,60.490334314,-152.764668196,0,6
2009-04-13T12:48:25.000Z,60.512834359,-152.729501459,518,4
2009-04-13T12:13:28.070Z,53.942001884,-166.593167853,830,10
2009-04-13T10:13:09.790Z,60.538501077,-152.770834875,300,11
2009-04-13T08:48:00.020Z,60.492334318,-152.77000154,0,8
2009-04-13T07:40:07.990Z,54.634001268,-163.538667744,978,17
2009-04-13T07:33:01.530Z,60.529501059,-152.764668196,528,3
2009-04-13T07:30:58.510Z,60.532667732,-152.761834857,465,7
2009-04-13T07:04:45.500Z,60.532001064,-152.763501527,522,5
2009-04-13T07:01:46.970Z,58.269333872,-155.00666668,443,7
2009-04-13T06:50:55.560Z,60.521167709,-152.853001706,495,4
2009-04-13T06:43:25.310Z,61.31500063,-152.239500479,0,8
2009-04-13T06:34:48.240Z,60.477667622,-152.769501539,0,14
2009-04-13T06:17:14.880Z,53.940835215,-166.592334518,997,6
2009-04-13T04:49:09.370Z,60.492000984,-152.764834863,339,14
2009-04-13T04:12:52.860Z,60.520667708,-152.8500017,472,8
2009-04-13T04:02:00.660Z,60.524667716,-152.853001706,460,10
2009-04-13T01:57:09.970Z,60.499667666,-152.666834667,673,6
2009-04-13T01:46:40.300Z,60.50333434,-152.671834677,468,27
2009-04-13T01:42:08.790Z,60.502001004,-152.744168155,275,-4
2009-04-12T22:06:20.460Z,60.530667728,-152.824001648,510,-1
2009-04-12T19:14:17.640Z,60.522834379,-152.701168069,547,14
2009-04-12T18:48:40.530Z,60.483834301,-152.786501573,282,11
2009-04-12T18:01:38.740Z,60.525834385,-152.824168315,554,1
2009-04-12T17:49:45.000Z,60.494667656,-152.743668154,283,1
2009-04-12T17:45:35.530Z,60.465667598,-152.770501541,0,9
2009-04-12T16:56:44.630Z,60.486834307,-152.769668206,27,6
2009-04-12T13:22:53.590Z,60.481000962,-152.782168231,17,10
2009-04-12T12:09:04.070Z,54.606834547,-163.535334404,617,19
2009-04-12T10:01:26.540Z,54.634167935,-163.505834345,933,16
2009-04-12T08:17:54.700Z,60.496334326,-152.767668202,0,4
2009-04-12T07:40:23.360Z,60.52166771,-152.725334784,575,2
2009-04-12T07:27:44.550Z,61.320833975,-152.156166979,413,7
2009-04-12T06:57:53.020Z,54.629834593,-163.53166773,912,16
2009-04-12T06:41:12.300Z,54.61333456,-163.551501103,693,16
2009-04-12T06:25:52.540Z,60.510501021,-152.763001526,478,13
2009-04-12T05:09:48.280Z,60.486167639,-152.768168203,0,7
2009-04-12T05:09:37.960Z,61.146500293,-152.366167399,608,2
2009-04-12T00:47:25.540Z,58.496334326,-154.46500093,537,6
2009-04-11T22:42:59.470Z,58.190833715,-155.241500483,0,5
2009-04-11T20:55:26.160Z,60.50333434,-152.778834891,0,9
2009-04-11T20:49:33.250Z,60.512834359,-152.72666812,610,0
2009-04-11T19:09:52.800Z,58.172167011,-155.337834009,144,8
2009-04-11T17:21:56.850Z,60.492000984,-152.769834873,273,10
2009-04-11T16:34:41.600Z,60.504501009,-152.772334878,472,-2
2009-04-11T15:54:12.480Z,60.500001,-152.765334864,442,5
2009-04-11T15:29:35.260Z,60.494834323,-152.771001542,0,6
2009-04-11T15:11:05.940Z,60.487167641,-152.772168211,0,4
2009-04-11T14:39:54.750Z,60.524334382,-152.727001454,924,12
2009-04-11T13:00:38.420Z,53.960168587,-166.572834479,853,14
2009-04-11T12:34:11.440Z,51.951168569000004,-179.563834461,687,6
2009-04-11T10:48:24.860Z,54.617167901,-163.485834305,915,18
2009-04-11T07:00:10.260Z,60.498000996,-152.666668,629,7
2009-04-11T06:23:55.580Z,60.500834335,-152.774168215,0,9
2009-04-11T05:24:42.290Z,60.531334396,-152.789668246,473,-1
2009-04-11T04:44:49.090Z,60.460667588,-152.750168167,566,14
2009-04-11T04:30:49.130Z,60.481834297,-152.749668166,0,8
2009-04-11T02:29:06.260Z,58.164666996,-155.345334024,535,10
2009-04-11T01:30:06.550Z,60.514834363,-152.713501427,648,1
2009-04-11T00:17:29.740Z,60.039833413,-153.059166785,25,-1
2009-04-10T21:57:53.340Z,53.98166863,-166.544667756,803,16
2009-04-10T19:07:15.030Z,60.05333344,-153.086333506,0,13
2009-04-10T18:30:40.110Z,61.530501061,-152.002500005,199,13
2009-04-10T18:27:31.710Z,60.523001046,-152.850835035,471,5
2009-04-10T17:47:55.590Z,60.522501045,-152.851335036,481,3
2009-04-10T15:58:10.430Z,60.07000014,-153.093166853,0,3
2009-04-10T15:35:38.200Z,60.49666766,-152.664167995,725,3
2009-04-10T13:22:40.730Z,60.488000976,-152.76833487,0,5
2009-04-10T12:26:42.140Z,61.523167713,-152.017333368,171,9
2009-04-10T07:09:28.240Z,59.357000714,-153.425167517,0,1
2009-04-10T06:31:40.770Z,61.32333398,-152.260333854,10,12
2009-04-10T04:50:20.880Z,53.237667142,-168.289500579,725,11
2009-04-10T03:30:09.830Z,61.040666748,-152.348167363,1183,7
2009-04-10T03:10:09.770Z,60.523001046,-152.777501555,455,0
2009-04-10T02:26:46.380Z,61.481834297,-152.011833357,293,10
2009-04-10T01:21:19.430Z,60.523501047,-152.776001552,498,0
2009-04-10T00:36:34.070Z,53.28000056,-168.328167323,131,9
2009-04-09T23:45:52.580Z,60.489667646,-152.682168031,683,-1
2009-04-09T23:43:20.310Z,60.523167713,-152.775834885,514,6
2009-04-09T23:41:59.550Z,53.235500471,-168.247167161,798,11
2009-04-09T23:41:43.280Z,53.294333922,-168.29333392,0,14
2009-04-09T23:34:21.510Z,60.526167719,-152.768001536,513,2
2009-04-09T22:19:02.520Z,60.527334388,-152.7666682,538,4
2009-04-09T21:57:47.660Z,53.235500471,-168.306500613,718,12
2009-04-09T21:22:08.670Z,60.530334394,-152.772668212,465,0
2009-04-09T21:06:47.270Z,54.605834545,-163.562167791,561,13
2009-04-09T20:53:58.890Z,53.258000516,-168.328833991,478,11
2009-04-09T19:17:46.680Z,60.493667654,-152.751834837,324,0
2009-04-09T19:17:07.550Z,60.496000992,-152.75166817,334,-4
2009-04-09T19:16:53.450Z,60.494500989,-152.752001504,329,1
2009-04-09T18:54:43.450Z,54.605334544,-163.500501001,429,19
2009-04-09T18:39:56.190Z,54.582001164,-163.511001022,275,24
2009-04-09T16:09:31.400Z,60.516001032,-152.720834775,72,10
2009-04-09T12:38:45.620Z,60.498167663,-152.693168053,657,1
2009-04-09T10:09:25.210Z,61.317167301,-152.242167151,173,3
2009-04-09T09:25:43.710Z,60.49666766,-152.769334872,0,6
2009-04-09T09:14:27.920Z,60.506001012,-152.708168083,631,5
2009-04-09T07:33:54.370Z,60.506834347,-152.763668194,487,12
2009-04-09T07:14:35.280Z,60.496334326,-152.668834671,680,2
2009-04-09T07:11:32.480Z,60.49500099,-152.664834663,675,17
2009-04-09T06:16:00.270Z,53.246000492,-168.024166715,305,11
2009-04-09T04:00:15.000Z,60.496500993,-152.66833467,675,8
2009-04-09T03:27:42.020Z,60.523834381,-152.702668072,669,4
2009-04-09T02:39:07.800Z,60.501334336,-152.662667992,575,20
2009-04-09T02:15:28.880Z,60.496334326,-152.665501331,586,14
2009-04-09T01:43:34.170Z,60.512001024,-152.712834759,745,1
2009-04-09T01:30:01.640Z,60.501334336,-152.672334678,674,5
2009-04-09T01:26:33.600Z,60.497167661,-152.669834673,672,2
2009-04-09T01:22:48.030Z,60.498667664,-152.668834671,450,35
2009-04-09T00:32:20.760Z,60.492334318,-152.762834859,20,10
2009-04-08T19:22:59.040Z,60.493834321,-152.764001528,31,9
2009-04-08T19:22:53.390Z,60.488167643,-152.759168185,0,3
2009-04-08T19:22:05.350Z,60.497667662,-152.774834883,0,3
2009-04-08T15:36:05.770Z,60.474334282,-152.758501517,0,6
2009-04-08T14:18:01.670Z,52.373834081,-173.876501753,1007,12
2009-04-08T14:10:54.630Z,60.491000982,-152.77000154,0,6
2009-04-08T12:12:50.370Z,60.494667656,-152.802001604,0,5
2009-04-08T06:37:44.130Z,60.493667654,-152.759501519,0,4
2009-04-08T06:34:15.800Z,51.998835331,-177.621334576,1866,17
2009-04-08T06:27:27.730Z,60.509667686,-152.719501439,639,-1
2009-04-08T04:36:05.740Z,60.524334382,-152.85166837,465,1
2009-04-08T04:05:58.080Z,60.515501031,-152.712501425,604,5
2009-04-08T04:01:25.370Z,60.495667658,-152.668501337,609,14
2009-04-08T01:15:43.050Z,60.499334332,-152.669501339,532,13
2009-04-07T23:25:33.250Z,60.482500965,-152.772501545,0,5
2009-04-07T23:24:45.530Z,53.241000482,-168.021833377,603,16
2009-04-07T22:09:56.510Z,60.522167711,-152.77666822,498,-4
2009-04-07T22:09:26.280Z,60.526167719,-152.766501533,502,-2
2009-04-07T21:57:12.910Z,60.498834331,-152.757168181,336,1
2009-04-07T21:41:30.480Z,60.522667712,-152.781501563,497,-3
2009-04-07T18:13:00.790Z,60.503834341,-152.754334842,363,4
2009-04-07T17:12:32.510Z,60.479667626,-152.764668196,0,3
2009-04-07T17:06:42.570Z,60.501001002,-152.754168175,313,5
2009-04-07T16:45:49.690Z,58.238167143,-155.063833461,25,4
2009-04-07T16:29:30.390Z,60.494334322,-152.770334874,0,3
2009-04-07T15:57:14.470Z,60.497500995,-152.66833467,636,11
2009-04-07T15:49:57.610Z,60.536501073,-152.775834885,437,0
2009-04-07T14:19:57.220Z,60.517501035,-152.764501529,0,10
2009-04-07T14:04:48.610Z,60.500501001,-152.668001336,684,6
2009-04-07T13:07:35.660Z,51.951335236,-178.555667778,648,5
2009-04-07T12:52:13.790Z,60.501334336,-152.752168171,368,4
2009-04-07T08:45:45.500Z,60.534167735,-152.553834441,1483,4
2009-04-07T06:44:37.550Z,60.488000976,-152.747334828,75,6
2009-04-07T06:40:49.150Z,60.488167643,-152.770334874,0,9
2009-04-07T05:13:28.830Z,61.147500295,-152.241000482,195,-3
2009-04-06T22:28:23.640Z,60.487167641,-152.767501535,0,8
2009-04-06T20:50:30.700Z,61.301833937,-152.260833855,272,-3
2009-04-06T20:26:34.700Z,60.515501031,-152.836501673,544,12
2009-04-06T20:24:14.950Z,60.463667594,-152.777668222,459,2
2009-04-06T19:50:37.440Z,60.467167601,-152.765668198,658,7
2009-04-06T19:48:08.370Z,60.517001034,-152.838001676,525,5
2009-04-06T18:28:24.640Z,60.478667624,-152.720334774,121,12
2009-04-06T17:18:13.360Z,53.979168625,-166.564667796,344,6
2009-04-06T16:50:30.860Z,60.49500099,-152.775501551,0,6
2009-04-06T16:18:50.900Z,53.249500499,-168.029833393,287,6
2009-04-06T16:11:04.800Z,61.309833953,-152.225667118,0,-1
2009-04-06T14:07:30.230Z,58.305833945,-154.973668614,0,11
2009-04-06T12:49:09.640Z,60.3833341,-152.666668,1588,12
2009-04-06T09:01:18.740Z,58.176000352,-155.372667412,507,14
2009-04-06T07:13:56.430Z,60.479667626,-152.746001492,0,10
2009-04-06T07:13:49.570Z,60.460667588,-152.76833487,0,7
2009-04-06T06:44:45.610Z,60.524667716,-152.776001552,487,-1
2009-04-06T06:12:34.570Z,60.530001060000004,-152.770168207,444,-2
2009-04-06T05:40:08.120Z,60.482834299,-152.766001532,120,11
2009-04-06T03:17:57.710Z,60.484500969,-152.76000152,248,9
2009-04-06T02:35:43.320Z,60.497334328,-152.7500015,388,3
2009-04-06T01:34:58.730Z,60.467500935,-152.780334894,0,4
2009-04-06T01:09:41.260Z,60.477500955,-152.763668194,3,4
2009-04-06T00:38:55.630Z,58.24833383,-155.120666908,165,8
2009-04-05T20:29:23.750Z,51.800668268,-177.119000238,245,15
2009-04-05T18:47:26.790Z,60.502834339,-152.760834855,140,3
2009-04-05T17:48:26.630Z,60.501334336,-152.750334834,384,8
2009-04-05T16:05:03.540Z,58.360834055,-155.107500215,885,11
2009-04-05T15:56:32.760Z,60.490834315,-152.767001534,0,10
2009-04-05T14:31:27.060Z,60.487500975,-152.771334876,44,7
2009-04-05T12:35:08.340Z,60.497167661,-152.748001496,277,5
2009-04-05T11:22:42.210Z,60.499167665,-152.740834815,324,4
2009-04-05T10:34:46.200Z,60.501501003,-152.749501499,394,3
2009-04-05T08:37:19.670Z,60.496334326,-152.661167989,689,4
2009-04-05T08:29:18.390Z,54.023500047,-166.138166943,938,16
2009-04-05T07:49:14.180Z,60.044166755,-153.066500133,159,9
2009-04-05T07:40:08.580Z,58.218833771,-155.088666844,169,14
2009-04-05T07:37:24.820Z,58.217000434,-155.082333498,216,24
2009-04-05T06:42:57.570Z,60.496167659,-152.749168165,247,2
2009-04-05T05:06:28.160Z,60.529834393,-152.727334788,576,2
2009-04-05T04:52:34.130Z,60.530334394,-152.846001692,487,4
2009-04-05T03:26:54.930Z,54.634667936,-163.4833343,624,19
2009-04-05T03:09:58.250Z,60.531001062,-152.715668098,703,0
2009-04-05T01:16:53.580Z,60.490500981,-152.740834815,532,5
2009-04-04T23:05:25.950Z,60.498500997,-152.754668176,358,0
2009-04-04T22:04:25.610Z,60.500834335,-152.746001492,379,1
2009-04-04T09:25:53.900Z,60.490167647,-152.75833485,0,5
2009-04-04T06:18:30.100Z,60.49666766,-152.74333482,231,8
2009-04-04T04:33:01.420Z,60.468500937,-152.716334766,0,7
2009-04-04T04:22:08.140Z,60.497167661,-152.74000148,258,8
2009-04-04T04:11:28.430Z,60.502334338,-152.735668138,219,5
2009-04-04T03:34:49.420Z,60.494000988,-152.742668152,311,7
2009-04-04T03:14:21.890Z,60.497167661,-152.739668146,258,8
2009-04-04T03:12:58.300Z,60.498500997,-152.731001462,307,10
2009-04-04T02:18:59.540Z,60.498667664,-152.742668152,223,8
2009-04-04T02:15:24.790Z,60.498000996,-152.741168149,216,11
2009-04-04T02:12:39.950Z,53.901335136,-166.793168253,441,7
2009-04-04T02:11:43.800Z,60.496834327,-152.738834811,264,8
2009-04-04T02:03:38.210Z,60.492334318,-152.747501495,127,5
2009-04-04T01:53:05.070Z,60.495334324,-152.746334826,277,4
2009-04-04T00:44:22.980Z,61.224667116,-152.002333338,3795,16
2009-04-03T23:09:06.230Z,61.268167203,-152.28000056,3088,14
2009-04-03T16:23:23.430Z,60.489667646,-152.772001544,5,2
2009-04-03T16:08:02.870Z,60.035333404,-153.084500169,260,7
2009-04-03T14:26:10.730Z,60.474667616,-152.767668202,96,2
2009-04-03T13:40:12.710Z,53.294500589,-168.132666932,1695,11
2009-04-03T12:34:22.340Z,58.444834223,-154.654167975,412,13
2009-04-03T11:51:38.800Z,60.496000992,-152.774501549,0,3
2009-04-03T10:14:49.110Z,54.626501253,-163.564334462,915,10
2009-04-03T02:45:37.920Z,60.464334262,-152.979335292,963,4
2009-04-03T00:41:40.530Z,60.469500939,-152.761334856,0,4
2009-04-02T23:27:18.210Z,53.881335096,-166.549501099,1399,9
2009-04-02T23:15:38.690Z,60.482500965,-152.757501515,0,11
2009-04-02T22:36:40.120Z,61.131166929,-152.325833985,538,10
2009-04-02T20:33:37.640Z,61.274167215,-152.249667166,220,12
2009-04-02T19:20:48.210Z,60.646834627,-152.779834893,511,-2
2009-04-02T18:43:09.250Z,60.500001,-152.767001534,0,9
2009-04-02T13:43:24.960Z,53.274333882,-168.258667184,0,-1
2009-04-02T13:07:28.070Z,60.488167643,-152.7666682,0,3
2009-04-02T09:13:30.070Z,51.950835235,-179.585167837,736,9
2009-04-02T08:15:03.520Z,58.188167043,-155.3166673,409,14
2009-04-02T03:26:50.300Z,52.00833335,-178.373000746,858,8
2009-04-01T21:59:02.990Z,60.487167641,-152.775334884,0,6
2009-04-01T21:10:12.510Z,60.49833433,-152.782668232,0,9
2009-04-01T16:29:55.460Z,54.148833631,-165.972501945,142,2
2009-04-01T12:22:45.340Z,60.489834313,-152.773668214,0,11
2009-04-01T10:23:33.640Z,60.489500979,-152.77833489,0,10
2009-04-01T08:44:55.940Z,60.474500949,-152.785501571,0,7
2009-04-01T07:33:20.170Z,60.572667812,-152.869668406,838,-3
2009-04-01T05:00:21.050Z,60.460167587,-152.769501539,388,8
2009-04-01T03:43:04.320Z,60.469500939,-152.723668114,0,5
2009-04-01T01:38:44.110Z,60.488667644,-152.767834869,0,6
2009-04-01T01:29:15.420Z,60.492167651,-152.762168191,85,7
2009-04-01T00:46:57.440Z,60.496167659,-152.76833487,0,6
2009-03-31T23:25:16.730Z,58.178000356,-155.361334056,0,20
2009-03-31T22:58:05.080Z,60.502334338,-152.767834869,0,11
2009-03-31T22:53:57.110Z,60.493167653,-152.772001544,0,4
2009-03-31T17:45:56.520Z,60.494500989,-152.741834817,14,7
2009-03-31T12:15:34.510Z,58.179667026,-155.318000636,127,8
2009-03-31T10:27:44.940Z,60.498500997,-152.763501527,0,5
2009-03-31T08:33:00.380Z,60.496334326,-152.751501503,269,6
2009-03-31T07:41:20.200Z,60.489500979,-152.772168211,0,7
2009-03-31T07:20:23.260Z,60.48166763,-152.785168237,0,2
2009-03-31T04:38:58.020Z,60.49333432,-152.771168209,0,5
2009-03-31T04:17:39.210Z,60.474167615,-152.767668202,0,1
2009-03-31T04:15:57.450Z,53.937001874,-166.609167885,864,7
2009-03-31T03:01:24.330Z,60.491500983,-152.768168203,0,6
