year,month,day,hour,min,sec,lat,,latM,latMd,long,,longM,longMd,depth,mag
2008,8,8,11,19,1015,53,N,40,64,166,W,50,73,866,10
2008,8,8,12,1,181,53,N,24,49,168,W,12,15,263,10
2008,8,8,13,20,2987,61,N,55,33,144,W,18,52,1115,9
2008,8,8,13,31,3788,53,N,15,76,168,W,7,13,48,16
2008,8,8,13,32,220,53,N,15,91,168,W,7,13,36,14
2008,8,8,15,17,2351,51,N,53,86,177,W,37,36,805,12
2008,8,8,15,57,1795,51,N,51,93,177,W,42,28,0,11
2008,8,8,15,57,2815,51,N,53,61,177,W,19,77,1065,17
2008,8,8,17,34,3402,51,N,52,8,177,W,44,20,191,10
2008,8,8,19,21,2326,51,N,57,88,178,E,21,85,417,8
2008,8,8,22,24,235,58,N,10,51,155,W,17,22,184,5
2008,8,8,22,29,156,58,N,12,71,155,W,23,17,965,9
2008,8,8,23,20,89,51,N,55,13,177,W,15,28,0,14
2008,8,8,23,54,5323,51,N,55,76,177,W,22,83,921,15
2008,8,9,0,21,4890,51,N,47,33,177,W,7,96,1230,8
2008,8,9,1,1,2309,61,N,18,49,152,W,14,72,75,2
2008,8,9,1,1,1386,54,N,16,20,164,W,30,15,1270,25
2008,8,9,1,29,4698,51,N,52,77,177,W,49,44,0,11
2008,8,9,1,55,2855,58,N,10,65,155,W,20,19,200,5
2008,8,9,3,8,2188,51,N,46,37,177,W,31,75,756,13
2008,8,9,3,8,2188,51,N,46,37,177,W,31,75,756,13
2008,8,9,3,53,2887,51,N,18,20,179,W,13,45,1884,27
2008,8,9,4,53,2271,51,N,57,34,177,W,19,8,1316,12
2008,8,9,5,1,4678,58,N,15,83,154,W,56,80,0,4
2008,8,9,5,3,3908,53,N,43,55,166,W,44,33,1108,16
2008,8,9,5,36,423,51,N,58,61,178,E,20,10,174,14
2008,8,9,5,42,536,54,N,9,22,165,W,58,45,22,4
2008,8,9,5,43,3484,51,N,46,11,179,W,6,84,1583,14
2008,8,9,6,11,1582,53,N,53,23,166,W,54,10,926,12
2008,8,9,6,33,2953,51,N,53,43,177,W,38,7,1500,10
2008,8,9,6,53,2820,51,N,56,3,178,E,25,37,940,9
2008,8,9,7,1,4556,61,N,28,97,151,W,53,96,1011,8
2008,8,9,7,14,890,53,N,46,47,166,W,35,2,144,5
2008,8,9,7,43,3773,51,N,44,75,177,W,32,37,1212,15
2008,8,9,7,45,3337,52,N,,99,178,E,28,6,492,7
2008,8,9,7,55,51,52,N,2,47,178,E,25,80,0,12
2008,8,9,7,56,5159,52,N,4,79,178,E,28,99,0,6
2008,8,9,7,59,5310,51,N,58,87,178,E,28,57,1172,5
2008,8,9,8,23,3934,58,N,13,21,155,W,11,17,0,3
2008,8,9,8,37,4451,58,N,9,67,155,W,19,71,181,0
2008,8,9,10,41,3098,51,N,52,78,177,W,42,5,411,15
2008,8,9,11,34,4198,51,N,56,74,178,E,16,34,22,21
2008,8,9,11,42,842,53,N,26,20,168,W,9,77,376,23
2008,8,9,11,46,5285,52,N,,85,178,E,21,82,677,8
2008,8,9,12,42,5042,53,N,36,61,167,W,8,71,946,10
2008,8,9,15,54,2584,53,N,25,38,168,W,8,66,849,22
2008,8,9,15,56,5345,58,N,25,34,154,W,50,99,0,9
2008,8,9,16,16,5711,53,N,25,72,168,W,4,50,0,17
2008,8,9,16,47,3440,60,N,33,31,152,W,42,34,601,1
2008,8,9,17,34,3178,51,N,47,60,177,W,32,54,1015,16
2008,8,9,17,45,1031,52,N,3,10,178,E,17,92,255,16
2008,8,9,19,11,4670,58,N,10,77,155,W,18,14,306,3
2008,8,9,19,29,4629,53,N,43,78,166,W,45,68,904,9
2008,8,9,21,54,1056,61,N,28,20,151,W,57,71,710,6
2008,8,9,22,0,4782,51,N,58,29,178,E,26,73,1036,7
2008,8,9,22,3,5924,61,N,18,36,152,W,14,80,369,-1
2008,8,9,22,11,4047,53,N,25,50,168,W,11,14,367,11
2008,8,9,22,22,3441,58,N,10,4,155,W,19,72,0,5
2008,8,10,0,45,5138,53,N,24,39,168,W,3,90,327,13
2008,8,10,1,37,4609,54,N,8,53,165,W,58,76,300,-2
2008,8,10,2,58,2758,58,N,10,42,155,W,22,81,0,5
2008,8,10,3,6,2114,53,N,25,87,168,W,11,3,259,11
2008,8,10,4,3,4916,58,N,10,53,155,W,22,76,219,8
2008,8,10,4,51,3741,51,N,53,13,177,W,42,56,230,10
2008,8,10,6,3,3814,51,N,53,20,177,W,35,35,615,13
2008,8,10,6,55,4396,61,N,2,48,152,W,2,28,898,6
2008,8,10,7,22,3228,51,N,51,35,177,W,35,22,1025,18
2008,8,10,7,49,2592,51,N,45,81,179,W,6,47,1534,16
2008,8,10,9,39,709,51,N,51,18,177,W,26,11,0,15
2008,8,10,9,39,4120,51,N,49,17,177,W,24,14,1897,9
2008,8,10,9,42,4280,53,N,15,89,168,W,7,34,118,16
2008,8,10,10,20,126,58,N,14,14,155,W,8,85,0,0
2008,8,10,10,22,2949,58,N,14,65,155,W,7,32,0,4
2008,8,10,10,22,4819,53,N,15,80,168,W,7,21,27,19
2008,8,10,10,56,302,61,N,12,53,152,W,16,72,480,2
2008,8,10,11,35,2584,53,N,23,98,168,W,11,79,41,15
2008,8,10,11,56,4680,51,N,24,56,179,E,42,79,400,26
2008,8,10,15,36,9,51,N,26,64,179,E,40,44,0,15
2008,8,10,16,21,15,57,N,53,3,156,W,48,16,779,21
2008,8,10,17,12,4695,51,N,56,67,178,E,12,65,438,19
2008,8,10,18,6,3380,61,N,12,98,152,W,31,62,740,3
2008,8,10,19,8,592,51,N,26,82,179,E,39,5,0,19
2008,8,10,19,14,1832,61,N,21,81,152,W,11,99,111,2
2008,8,10,19,17,1867,58,N,13,87,155,W,9,76,0,2
2008,8,10,19,19,883,53,N,15,92,168,W,6,50,18,17
2008,8,10,19,21,1794,53,N,15,70,168,W,5,34,77,26
2008,8,10,20,45,4424,51,N,24,64,179,E,42,43,321,25
2008,8,10,21,2,4000,52,N,3,16,178,E,32,21,809,6
2008,8,10,21,22,2314,53,N,16,2,168,W,6,44,85,21
2008,8,10,22,33,1875,58,N,24,68,154,W,47,99,432,12
2008,8,10,23,12,2957,61,N,21,48,152,W,3,75,373,-1
2008,8,11,1,32,2407,51,N,52,72,177,W,36,73,935,
2008,8,11,1,53,4987,58,N,9,7,154,W,39,66,443,8
2008,8,11,4,9,4999,51,N,49,1,177,W,34,88,1166,13
2008,8,11,5,26,5494,58,N,11,56,155,W,17,16,322,7
2008,8,11,6,35,2219,61,N,15,79,152,W,11,22,2236,8
2008,8,11,6,35,3465,61,N,14,86,152,W,8,34,2114,7
2008,8,11,7,26,3396,61,N,18,76,152,W,16,12,0,3
2008,8,11,7,26,5436,61,N,18,47,152,W,15,68,393,7
2008,8,11,12,56,4145,53,N,16,82,168,W,7,37,597,20
2008,8,11,14,35,383,58,N,13,93,155,W,10,36,0,-3
2008,8,11,14,48,5607,53,N,24,91,168,W,7,97,506,19
2008,8,11,15,9,4237,53,N,15,83,168,W,5,55,0,21
2008,8,11,16,5,1861,58,N,10,34,155,W,17,86,194,1
2008,8,11,16,18,2231,58,N,13,92,155,W,8,54,0,1
2008,8,11,18,50,2228,58,N,14,33,155,W,5,48,0,4
2008,8,11,22,0,1398,51,N,58,24,178,E,30,25,649,5
2008,8,12,1,48,3893,58,N,13,85,155,W,9,52,0,10
2008,8,12,2,4,2314,51,N,43,64,177,W,26,24,1544,
2008,8,12,2,20,4904,51,N,30,97,177,W,49,21,1861,19
2008,8,12,2,54,2152,61,N,21,55,152,W,10,13,364,-2
2008,8,12,4,47,1620,51,N,55,76,177,W,37,35,924,17
2008,8,12,5,18,3699,58,N,10,35,155,W,22,19,191,4
2008,8,12,5,39,4152,51,N,37,98,178,W,44,39,1506,18
2008,8,12,5,58,3287,53,N,26,14,168,W,5,37,192,21
2008,8,12,7,20,4144,51,N,58,53,178,E,27,15,360,0
2008,8,12,8,11,220,53,N,26,16,168,W,7,96,300,12
2008,8,12,8,45,4781,61,N,58,98,144,W,2,99,428,5
2008,8,12,10,57,5738,61,N,3,46,152,W,13,99,1297,4
2008,8,12,12,45,1765,58,N,10,27,155,W,21,62,5,3
2008,8,12,13,24,1556,58,N,15,11,155,W,7,84,0,-2
2008,8,12,13,29,764,58,N,15,48,155,W,7,95,176,7
2008,8,12,13,35,1880,58,N,18,51,155,W,10,16,722,7
2008,8,12,13,35,5011,58,N,15,20,155,W,7,60,0,-4
2008,8,12,13,40,4378,58,N,14,97,155,W,7,41,241,3
2008,8,12,14,58,5714,61,N,18,97,152,W,14,97,373,5
2008,8,12,15,8,1720,57,N,41,32,155,W,46,6,831,16
2008,8,12,15,40,2236,53,N,24,83,168,W,11,74,98,12
2008,8,12,15,42,4264,61,N,17,67,152,W,14,13,460,-1
2008,8,12,16,45,2624,61,N,2,99,152,W,14,28,1178,4
2008,8,12,17,7,1781,58,N,11,20,155,W,17,92,198,7
2008,8,12,17,26,3025,58,N,10,8,155,W,17,73,196,4
2008,8,12,17,57,3499,58,N,11,27,155,W,17,48,160,6
2008,8,12,17,58,4201,58,N,10,87,155,W,18,17,22,5
2008,8,12,18,2,109,58,N,11,13,155,W,16,81,0,-2
2008,8,12,18,25,1674,51,N,45,24,179,W,4,81,1885,11
2008,8,12,18,59,4829,58,N,11,13,155,W,16,9,163,4
2008,8,12,20,46,511,61,N,8,81,152,W,16,88,646,5
2008,8,12,21,51,2943,58,N,17,51,154,W,58,47,236,7
2008,8,12,22,25,2595,53,N,15,79,168,W,5,99,31,21
2008,8,12,23,20,1718,58,N,10,81,155,W,16,75,267,5
2008,8,13,0,46,5270,61,N,11,86,152,W,16,78,525,1
2008,8,13,2,11,5081,53,N,16,43,168,W,6,78,618,23
2008,8,13,2,29,1536,61,N,21,66,152,W,10,55,332,-2
2008,8,13,4,9,2267,53,N,23,63,168,W,10,81,261,15
2008,8,13,4,19,5415,58,N,16,99,155,W,,96,523,6
2008,8,13,4,40,4136,58,N,22,53,154,W,52,70,302,8
2008,8,13,4,53,3589,53,N,23,85,168,W,6,10,328,22
2008,8,13,6,24,5589,61,N,21,45,152,W,10,57,380,-4
2008,8,13,8,2,992,58,N,10,75,155,W,19,73,205,8
2008,8,13,8,6,2519,58,N,10,73,155,W,19,56,189,4
2008,8,13,8,21,1370,61,N,17,80,152,W,12,96,0,-2
2008,8,13,9,7,2747,58,N,14,24,155,W,9,72,1,-2
2008,8,13,10,42,2015,58,N,14,9,155,W,8,19,400,12
2008,8,13,10,52,2145,61,N,21,61,152,W,10,25,330,-1
2008,8,13,11,15,5468,58,N,14,17,155,W,8,51,284,14
2008,8,13,11,34,5511,57,N,39,83,155,W,45,16,282,10
2008,8,13,14,41,2177,58,N,10,52,155,W,23,16,223,4
2008,8,13,15,15,4899,61,N,3,3,152,W,14,12,1144,9
2008,8,13,15,38,790,51,N,52,52,177,W,43,23,392,16
2008,8,13,15,57,2122,58,N,14,48,155,W,8,45,159,7
2008,8,13,16,35,967,51,N,53,7,177,W,42,56,0,16
2008,8,13,16,54,3092,61,N,8,89,152,W,19,44,520,-1
2008,8,13,17,32,4381,58,N,10,3,155,W,21,63,0,10
2008,8,13,17,36,323,58,N,11,7,155,W,16,41,138,7
2008,8,13,17,38,3130,61,N,29,81,151,W,59,41,522,8
2008,8,13,18,4,1424,53,N,13,83,168,W,20,69,803,15
2008,8,13,18,9,1419,62,N,,52,144,W,7,56,138,10
2008,8,13,18,16,3141,58,N,9,61,155,W,20,87,0,6
2008,8,13,19,1,5581,51,N,52,58,177,W,43,6,331,13
2008,8,13,19,8,4356,58,N,11,50,155,W,16,92,483,0
2008,8,13,20,12,5474,58,N,13,54,155,W,10,15,0,0
2008,8,13,20,51,4223,58,N,14,29,155,W,8,93,0,-1
2008,8,13,22,23,5929,51,N,47,51,177,W,6,50,0,12
2008,8,13,23,4,908,53,N,25,13,168,W,9,87,391,11
2008,8,13,23,13,2368,53,N,23,18,168,W,8,98,371,18
2008,8,13,23,34,3863,51,N,49,62,177,W,52,3,738,12
2008,8,13,23,56,3719,58,N,13,58,155,W,9,98,0,2
2008,8,13,23,56,5532,58,N,13,53,155,W,9,95,0,0
2008,8,14,0,27,1457,61,N,29,42,151,W,57,48,708,10
2008,8,14,1,9,568,61,N,29,69,151,W,56,42,532,8
2008,8,14,1,9,1663,51,N,47,60,177,W,9,5,1256,12
2008,8,14,1,17,1522,51,N,47,88,177,W,9,54,1230,8
2008,8,14,2,5,466,58,N,10,38,155,W,22,43,307,-1
2008,8,14,2,34,228,53,N,25,88,168,W,9,80,371,6
2008,8,14,3,18,4738,57,N,58,96,155,W,14,47,537,2
2008,8,14,3,58,1905,61,N,30,0,151,W,55,19,960,6
2008,8,14,6,2,4425,52,N,3,18,178,E,32,40,619,6
2008,8,14,6,18,978,58,N,1,44,155,W,17,2,986,9
2008,8,14,6,26,1047,58,N,1,87,155,W,15,86,722,13
2008,8,14,6,32,1453,51,N,45,96,177,W,30,23,1088,12
2008,8,14,6,58,3111,61,N,30,23,151,W,58,68,685,4
2008,8,14,9,50,4528,58,N,10,78,155,W,20,22,147,2
2008,8,14,11,5,598,61,N,21,54,152,W,10,50,357,-3
2008,8,14,12,54,4208,51,N,52,13,177,W,43,42,634,22
2008,8,14,12,57,1980,51,N,52,55,177,W,43,18,468,18
2008,8,14,13,16,4389,53,N,24,18,168,W,12,83,107,8
2008,8,14,13,31,2380,53,N,26,6,168,W,4,91,522,13
2008,8,14,14,27,1772,53,N,23,70,168,W,9,2,398,13
2008,8,14,14,30,565,53,N,13,90,168,W,20,62,851,14
2008,8,14,15,32,5147,51,N,52,55,177,W,45,91,0,9
2008,8,14,16,57,897,58,N,10,60,155,W,17,1,127,12
2008,8,14,17,12,3423,53,N,26,38,168,W,9,39,372,13
2008,8,14,17,13,2311,58,N,14,70,155,W,12,54,736,9
2008,8,14,17,16,4646,53,N,23,46,168,W,11,99,265,13
2008,8,14,18,10,2092,53,N,15,97,168,W,8,33,90,14
2008,8,14,18,10,5720,53,N,15,29,168,W,6,54,28,10
2008,8,14,19,26,5817,58,N,10,77,155,W,18,32,361,7
2008,8,14,21,40,1494,53,N,15,83,168,W,7,82,54,14
2008,8,14,22,5,5717,61,N,21,48,152,W,10,79,339,-1
2008,8,14,22,34,3918,53,N,26,34,168,W,10,11,577,8
2008,8,14,22,37,323,53,N,25,93,168,W,10,22,310,11
2008,8,14,23,32,3744,53,N,22,72,168,W,7,10,484,15
2008,8,15,0,9,4090,53,N,26,40,168,W,10,67,79,16
2008,8,15,1,6,4838,53,N,24,63,168,W,4,44,0,8
2008,8,15,1,29,4422,53,N,24,94,168,W,10,12,344,11
2008,8,15,2,15,5416,53,N,15,59,168,W,6,95,2,13
2008,8,15,3,35,460,61,N,57,48,144,W,13,99,1060,11
2008,8,15,4,2,643,53,N,25,88,168,W,11,6,294,11
2008,8,15,4,19,5317,51,N,51,96,177,W,54,15,0,4
2008,8,15,5,45,4142,58,N,10,59,155,W,17,59,235,1
2008,8,15,6,37,2495,51,N,50,65,177,W,49,88,114,7
2008,8,15,7,25,4733,51,N,57,54,178,E,32,19,794,0
2008,8,15,8,43,5784,61,N,29,75,151,W,52,82,1000,9
2008,8,15,9,15,207,51,N,56,16,177,W,6,52,0,8
2008,8,15,10,6,4143,61,N,30,32,151,W,53,60,1009,8
2008,8,15,10,24,2421,61,N,59,8,144,W,28,46,1370,14
2008,8,15,12,55,305,58,N,10,39,155,W,22,8,203,5
2008,8,15,13,46,4677,51,N,45,12,177,W,11,6,951,8
2008,8,15,14,17,4252,62,N,1,13,144,W,6,96,336,11
2008,8,15,15,19,235,61,N,21,74,152,W,9,94,490,3
2008,8,15,17,0,2210,51,N,55,56,176,W,57,19,2154,9
2008,8,15,17,30,5823,58,N,10,33,155,W,19,73,154,11
2008,8,15,18,9,4200,61,N,22,61,152,W,13,2,427,-2
2008,8,15,19,12,1683,58,N,11,23,155,W,15,98,404,5
2008,8,15,19,44,130,58,N,11,75,155,W,16,55,435,0
2008,8,15,20,26,3039,58,N,10,51,155,W,16,56,199,14
2008,8,15,20,52,2643,53,N,44,83,166,W,43,81,814,7
2008,8,15,22,14,2171,58,N,10,36,155,W,19,75,77,5
2008,8,15,23,7,4072,58,N,10,47,155,W,19,89,218,15
2008,8,15,23,9,2634,58,N,10,51,155,W,19,17,0,1
2008,8,15,23,13,142,58,N,10,41,155,W,19,82,156,5
2008,8,15,23,18,2375,53,N,44,60,166,W,44,95,1371,10
2008,8,16,0,39,2983,61,N,34,39,152,W,31,50,197,5
2008,8,16,0,39,5534,61,N,21,32,152,W,11,25,414,-3
2008,8,16,2,52,998,51,N,45,28,179,W,3,40,1593,12
2008,8,16,3,3,624,61,N,21,95,152,W,9,68,537,-2
2008,8,16,5,2,2037,53,N,24,87,168,W,10,38,276,11
2008,8,16,5,4,1512,61,N,21,85,152,W,10,19,463,3
2008,8,16,5,27,4411,51,N,58,32,178,E,20,52,341,2
2008,8,16,5,28,3303,58,N,10,68,155,W,16,33,166,5
2008,8,16,6,43,539,61,N,18,67,152,W,15,56,108,-7
2008,8,16,8,35,2079,51,N,58,17,178,E,31,44,584,2
2008,8,16,8,35,2784,51,N,57,72,178,E,33,23,343,3
2008,8,16,10,27,5622,53,N,26,18,168,W,10,87,141,9
2008,8,16,12,26,2898,53,N,25,99,168,W,7,40,165,9
2008,8,16,12,31,3645,61,N,21,59,152,W,10,23,409,-5
2008,8,16,12,37,5453,58,N,11,5,155,W,19,56,206,7
2008,8,16,14,37,3230,53,N,26,8,168,W,10,16,194,10
2008,8,16,14,55,4728,61,N,14,51,152,W,39,8,1114,4
2008,8,16,16,18,4952,51,N,52,64,177,W,36,11,696,11
2008,8,16,21,48,240,60,N,56,19,152,W,3,83,908,11
2008,8,16,22,50,4593,58,N,19,12,154,W,59,63,485,5
2008,8,16,23,4,3612,61,N,15,65,152,W,11,81,2157,3
2008,8,16,23,4,5017,61,N,14,77,152,W,10,37,2258,5
2008,8,17,1,33,1740,61,N,29,41,151,W,56,58,521,7
2008,8,17,1,37,3011,61,N,29,89,151,W,57,97,756,3
2008,8,17,1,38,5071,61,N,28,27,151,W,56,8,486,9
2008,8,17,1,41,4465,61,N,29,34,151,W,56,14,1001,6
2008,8,17,1,45,4057,61,N,28,62,151,W,56,32,628,6
2008,8,17,2,18,2260,61,N,29,13,151,W,56,15,964,5
2008,8,17,4,43,4707,61,N,29,23,151,W,56,84,527,17
2008,8,17,4,50,4315,61,N,28,67,151,W,57,2,592,8
2008,8,17,5,21,4162,51,N,29,52,178,W,44,49,286,14
2008,8,17,6,5,3381,58,N,15,91,154,W,56,76,117,8
2008,8,17,6,54,4713,53,N,25,77,168,W,11,51,265,7
2008,8,17,7,52,31,51,N,52,70,177,W,43,21,581,21
2008,8,17,7,55,3407,51,N,52,20,177,W,42,94,539,25
2008,8,17,8,5,5676,57,N,49,25,156,W,52,82,817,15
2008,8,17,8,46,4963,53,N,51,44,166,W,45,50,734,9
2008,8,17,8,47,1182,53,N,51,66,166,W,43,39,642,-2
2008,8,17,13,24,1818,54,N,45,90,163,W,30,1,3703,20
2008,8,17,14,11,3789,61,N,29,59,151,W,57,47,826,6
2008,8,17,15,27,4738,51,N,56,94,178,E,21,54,130,17
2008,8,17,17,28,4269,51,N,51,38,177,W,36,2,876,23
2008,8,17,18,24,3746,61,N,4,20,152,W,19,9,1501,3
2008,8,17,20,6,5080,51,N,51,97,177,W,54,93,704,8
2008,8,17,20,7,1329,51,N,51,53,177,W,55,11,588,2
2008,8,17,21,6,3022,61,N,20,23,152,W,9,21,463,5
2008,8,17,22,23,2992,53,N,15,80,168,W,8,8,264,15
2008,8,17,23,55,1088,61,N,18,18,152,W,14,38,252,5
2008,8,18,0,14,993,53,N,27,16,168,W,5,25,268,12
2008,8,18,0,19,4849,61,N,7,21,152,W,18,63,509,6
2008,8,18,0,20,3412,61,N,7,61,152,W,17,83,432,6
2008,8,18,0,23,5329,61,N,7,63,152,W,17,71,371,-3
2008,8,18,2,56,836,51,N,52,47,177,W,42,3,607,14
2008,8,18,5,14,2080,61,N,21,68,152,W,10,3,404,-2
2008,8,18,6,25,189,58,N,9,98,155,W,19,43,164,4
2008,8,18,8,19,3652,58,N,10,38,155,W,19,90,122,9
2008,8,18,19,45,1000,58,N,10,98,155,W,16,64,139,2
2008,8,18,19,54,4170,53,N,22,61,168,W,5,92,336,14
2008,8,18,22,58,254,58,N,10,94,155,W,24,27,828,7
2008,8,18,23,49,1187,58,N,14,58,155,W,8,31,0,3
2008,8,18,23,53,2999,58,N,10,28,155,W,21,22,0,5
2008,8,19,1,5,686,58,N,17,3,154,W,59,89,259,4
2008,8,19,2,44,2212,51,N,44,9,177,W,20,3,819,4
2008,8,19,3,38,1689,58,N,10,73,155,W,21,9,0,4
2008,8,19,4,1,2025,52,N,1,57,175,W,26,37,0,14
2008,8,19,4,4,1771,52,N,18,57,175,W,31,72,0,11
2008,8,19,4,6,2547,58,N,10,67,155,W,21,29,216,13
2008,8,19,4,50,3652,58,N,10,35,155,W,21,61,206,11
2008,8,19,5,39,4809,62,N,,74,144,W,6,65,548,10
2008,8,19,8,21,4196,58,N,14,44,155,W,11,11,401,11
2008,8,19,8,33,4541,53,N,24,60,168,W,11,27,217,13
2008,8,19,10,32,5893,62,N,,69,144,W,6,4,734,12
2008,8,19,11,0,4156,52,N,6,31,175,W,26,55,1500,18
2008,8,19,11,5,3777,53,N,9,92,168,W,10,13,1045,21
2008,8,19,14,49,2066,53,N,51,19,166,W,45,91,833,6
2008,8,19,15,23,2312,52,N,13,83,175,W,37,13,0,16
2008,8,19,15,24,3453,52,N,8,45,175,W,34,39,0,17
2008,8,19,16,34,2463,54,N,8,21,165,W,57,29,291,5
2008,8,19,18,24,2819,53,N,25,94,168,W,12,50,268,15
2008,8,19,19,12,1272,53,N,23,84,168,W,15,31,0,13
2008,8,19,19,37,2770,53,N,24,48,168,W,14,99,83,7
2008,8,19,19,58,2158,53,N,23,63,168,W,15,96,0,5
2008,8,19,21,3,5717,54,N,47,16,163,W,40,44,2258,17
2008,8,19,21,40,501,53,N,25,84,168,W,9,1,38,8
2008,8,19,21,42,1336,53,N,24,12,168,W,14,79,0,11
2008,8,19,21,52,5608,57,N,54,56,156,W,22,38,1177,13
2008,8,19,21,54,5776,58,N,11,11,155,W,15,80,152,3
2008,8,19,21,55,1177,58,N,10,52,155,W,22,69,207,2
2008,8,19,22,37,2159,58,N,11,66,155,W,16,19,208,0
2008,8,19,23,43,639,53,N,45,73,166,W,43,36,927,8
2008,8,20,0,46,702,53,N,26,18,168,W,9,32,298,0
2008,8,20,0,47,4315,52,N,7,69,175,W,40,21,311,14
2008,8,20,0,54,479,53,N,26,34,168,W,6,59,39,10
2008,8,20,1,3,3559,53,N,25,25,168,W,9,96,279,12
2008,8,20,1,17,656,53,N,24,44,168,W,17,53,109,13
2008,8,20,2,21,878,51,N,45,40,177,W,28,67,813,16
2008,8,20,2,33,4229,58,N,11,29,155,W,16,17,101,3
2008,8,20,2,43,1633,58,N,11,30,155,W,16,84,236,7
2008,8,20,3,30,5098,53,N,26,28,168,W,9,64,188,7
2008,8,20,3,30,5050,53,N,26,13,168,W,9,0,0,4
2008,8,20,3,56,5466,61,N,21,75,152,W,10,13,428,-2
2008,8,20,4,31,5355,53,N,26,1,168,W,8,21,297,12
2008,8,20,4,33,1608,53,N,24,20,168,W,13,88,0,5
2008,8,20,4,50,4376,59,N,21,70,153,W,25,86,0,-2
2008,8,20,5,18,2472,53,N,26,35,168,W,9,55,147,4
2008,8,20,5,48,2282,53,N,24,34,168,W,15,21,394,8
2008,8,20,5,54,129,53,N,25,17,168,W,11,88,107,3
2008,8,20,6,4,4115,52,N,2,38,175,W,26,89,0,18
2008,8,20,6,21,26,53,N,23,64,168,W,15,76,0,6
2008,8,20,6,23,1913,52,N,10,8,175,W,34,72,0,16
2008,8,20,6,52,1588,51,N,51,25,177,W,36,7,585,12
2008,8,20,7,16,5274,52,N,2,50,175,W,30,76,0,15
2008,8,20,8,5,2697,62,N,10,10,144,W,12,10,43,10
2008,8,20,8,26,5341,53,N,26,25,168,W,9,86,188,6
2008,8,20,9,7,1598,52,N,9,20,175,W,34,36,432,14
2008,8,20,10,29,3109,53,N,45,5,166,W,44,56,1232,7
2008,8,20,10,39,1392,53,N,24,71,168,W,18,2,317,2
2008,8,20,12,52,2241,58,N,17,13,154,W,58,74,201,13
2008,8,20,14,27,4187,53,N,25,98,168,W,10,25,392,10
2008,8,20,14,54,690,58,N,17,82,154,W,59,40,254,4
2008,8,20,15,57,955,58,N,,36,155,W,29,14,627,18
2008,8,20,15,58,2858,61,N,29,17,151,W,58,11,298,5
2008,8,20,16,20,2307,51,N,52,56,177,W,51,2,623,8
2008,8,20,16,47,2515,51,N,56,46,175,W,35,55,0,11
2008,8,20,16,57,4560,53,N,25,62,168,W,11,10,450,8
2008,8,20,18,10,4174,53,N,24,60,168,W,15,2,351,4
2008,8,20,18,17,4962,53,N,14,47,168,W,20,3,506,9
2008,8,20,18,32,3176,53,N,22,72,168,W,18,51,789,9
2008,8,20,18,39,4955,53,N,26,29,168,W,9,8,387,9
2008,8,20,19,4,1178,51,N,24,38,175,W,52,29,2366,23
2008,8,20,19,10,4600,53,N,26,35,168,W,8,36,521,11
2008,8,20,20,37,1818,58,N,17,37,154,W,59,20,241,4
2008,8,20,20,58,639,51,N,55,3,177,W,37,57,1003,8
2008,8,20,21,22,3210,58,N,10,4,155,W,20,47,0,9
2008,8,20,21,37,3361,51,N,58,24,175,W,31,19,0,9
2008,8,20,22,9,4059,58,N,10,91,155,W,19,67,224,5
2008,8,21,0,43,2208,52,N,4,94,175,W,33,77,858,18
2008,8,21,1,30,2376,51,N,54,64,177,W,18,38,1200,8
2008,8,21,3,12,4018,52,N,1,39,175,W,26,17,41,13
2008,8,21,4,41,2026,54,N,45,98,164,W,,15,0,8
2008,8,21,4,42,883,51,N,30,2,178,W,42,80,1484,21
2008,8,21,5,43,19,52,N,8,68,175,W,26,49,0,18
2008,8,21,5,47,1541,58,N,10,91,155,W,17,73,215,11
2008,8,21,6,33,5440,51,N,59,84,175,W,29,20,0,22
2008,8,21,8,6,706,52,N,6,68,175,W,33,16,328,21
2008,8,21,8,45,4510,52,N,7,16,175,W,23,33,997,21
2008,8,21,9,3,3157,53,N,15,26,168,W,22,11,535,5
2008,8,21,10,20,85,53,N,26,28,168,W,8,67,83,12
2008,8,21,10,36,2732,53,N,15,22,168,W,24,81,180,6
2008,8,21,11,9,4368,58,N,10,86,155,W,19,79,208,11
2008,8,21,13,25,3889,53,N,25,41,168,W,10,52,318,12
2008,8,21,14,1,2873,58,N,11,17,155,W,17,34,264,2
2008,8,21,14,54,2113,51,N,55,87,178,E,32,94,367,-2
2008,8,21,15,33,3327,52,N,11,39,175,W,33,9,865,
2008,8,21,15,54,506,53,N,15,86,168,W,22,61,32,15
2008,8,21,16,8,2993,58,N,11,23,155,W,17,55,263,4
2008,8,21,16,9,5629,58,N,11,37,155,W,16,47,102,6
2008,8,21,17,8,3,51,N,48,34,178,W,53,61,1088,9
2008,8,21,18,53,1249,51,N,54,41,177,W,36,99,955,19
2008,8,21,20,31,3886,53,N,14,17,168,W,23,67,452,13
2008,8,21,21,17,814,61,N,34,46,152,W,25,31,0,16
2008,8,21,21,48,4529,53,N,25,92,168,W,10,69,0,18
2008,8,21,23,56,1427,59,N,21,62,153,W,25,56,0,-1
2008,8,22,1,30,2551,51,N,52,15,177,W,50,46,593,9
2008,8,22,2,10,3642,51,N,47,61,177,W,10,21,1417,8
2008,8,22,2,16,5439,51,N,47,81,177,W,6,52,0,23
2008,8,22,2,37,5349,59,N,8,91,153,W,22,75,850,8
